customer_id,loan_amount,credit_score,late_payments,default_history,risk_score,risk_level
21209,11986,615,1,0,81,High
11597,15729,698,2,1,13,Low
26846,7083,837,2,0,17,Low
19585,11950,485,1,0,51,Medium
14463,16285,736,2,0,76,Medium
28424,8144,408,1,0,29,Low
28445,14862,721,3,0,86,High
10607,6933,353,1,0,92,High
16717,8219,419,1,0,22,Low
18148,4660,573,2,0,44,Low
11028,18273,812,3,0,33,Low
19134,11893,458,2,0,4,Low
20780,25610,417,2,0,94,High
18084,12510,444,5,0,42,Low
28398,14141,587,1,0,93,High
24675,14245,549,0,0,55,Medium
23790,8613,377,2,0,81,High
17735,16206,624,0,0,58,Medium
11468,15334,699,1,0,63,Medium
22527,15010,434,2,0,67,Medium
11223,12923,575,1,0,15,Low
18577,14745,357,2,0,62,Medium
21674,8265,804,1,0,34,Low
25139,18751,636,5,0,97,High
26226,14105,682,0,0,7,Low
23206,22476,412,1,1,80,Medium
26680,17135,742,2,0,68,Medium
21631,14395,425,4,0,40,Low
28910,15712,698,3,0,49,Low
17645,18027,822,0,0,54,Medium
18069,18976,504,2,0,93,High
28579,13627,323,4,0,92,High
17954,17451,455,0,0,82,High
17509,14223,674,0,0,81,High
12699,23565,322,0,0,55,Medium
16658,15571,770,2,0,75,Medium
14724,21754,435,2,0,20,Low
13498,18962,794,1,0,23,Low
17732,17266,300,3,1,88,High
28598,20578,706,0,0,48,Low
21385,16771,319,5,0,74,Medium
12850,8009,828,4,0,17,Low
13277,13343,777,1,0,69,Medium
23748,14780,734,4,0,83,High
10784,16113,414,0,0,75,Medium
11811,19291,369,1,0,0,Low
10637,11556,742,3,0,16,Low
13357,5443,544,2,0,83,High
27009,12717,445,1,0,22,Low
28828,17499,746,0,0,46,Low
10901,14842,615,1,0,39,Low
10823,10299,474,3,0,54,Medium
16514,17587,779,5,0,84,High
18696,16565,535,2,0,93,High
27498,14214,752,4,0,64,Medium
10636,29102,783,1,1,63,Medium
25377,7309,303,2,0,66,Medium
29737,10648,778,6,0,46,Low
17329,18037,785,1,0,89,High
23851,15093,547,1,0,15,Low
15380,12730,334,0,0,70,Medium
20601,10399,830,3,0,59,Medium
10849,8204,630,3,0,58,Medium
19991,19202,580,4,0,69,Medium
19377,14426,469,4,0,70,Medium
26950,18953,725,0,0,73,Medium
14506,7128,334,2,1,49,Low
29578,21011,799,2,0,12,Low
14429,18053,621,0,0,44,Low
13955,12018,412,2,0,7,Low
13411,17835,653,2,0,16,Low
23209,17633,820,2,0,73,Medium
14136,19427,558,1,0,36,Low
10966,12876,825,1,0,76,Medium
11751,9607,499,1,0,47,Low
24406,7971,340,1,0,95,High
19662,11975,310,4,0,19,Low
28115,6250,560,3,0,84,High
17350,18220,552,2,0,9,Low
21738,12760,338,1,0,53,Medium
15968,9587,435,4,0,39,Low
24981,19430,728,1,0,17,Low
24800,16803,698,1,1,84,High
11258,14464,672,1,1,75,Medium
29740,23117,762,1,0,63,Medium
13122,18937,801,2,0,20,Low
11309,15235,452,2,0,94,High
24969,15693,411,2,0,15,Low
14227,6750,468,2,0,10,Low
18791,7945,341,1,0,25,Low
21260,8887,741,3,0,64,Medium
28631,5755,512,2,0,50,Low
10606,12422,445,4,0,75,Medium
10673,25305,609,2,0,53,Medium
15434,12470,771,3,0,40,Low
17156,16433,467,2,0,88,High
12120,18142,555,3,0,19,Low
27235,13566,813,2,0,18,Low
10807,15613,690,1,0,37,Low
10942,13221,336,3,0,60,Medium
21949,11545,511,1,0,10,Low
17169,15425,337,2,0,92,High
11642,12989,334,1,0,63,Medium
22749,11521,555,4,0,0,Low
13625,13690,335,1,0,36,Low
23101,10995,596,5,0,80,Medium
16432,20983,787,2,0,51,Medium
29786,19368,498,1,0,93,High
13575,19341,834,5,0,46,Low
10228,13488,701,3,0,75,Medium
12823,9094,822,2,0,66,Medium
10486,19414,383,6,0,11,Low
29049,6382,575,2,1,29,Low
18190,21524,587,5,0,66,Medium
26522,24811,395,2,0,8,Low
14244,20239,511,0,0,60,Medium
20627,15048,838,0,0,16,Low
27646,9006,367,1,0,29,Low
17436,13101,384,1,0,59,Medium
11310,13005,678,2,0,53,Medium
11972,16699,459,3,0,30,Low
23583,16006,341,2,0,4,Low
29314,22813,614,3,0,63,Medium
12151,13209,692,0,1,77,Medium
22336,20028,747,6,0,10,Low
20537,16010,832,2,0,83,High
11501,14339,321,1,0,67,Medium
16991,16118,771,0,0,41,Low
29395,18371,506,3,0,66,Medium
25217,6804,309,0,0,30,Low
19715,9187,419,5,0,2,Low
28264,9051,517,3,0,81,High
11574,16930,308,2,0,37,Low
21497,17905,395,3,0,76,Medium
29759,9573,671,0,0,15,Low
26702,17607,707,0,1,41,Low
10534,13681,764,2,0,71,Medium
14461,15064,477,3,0,35,Low
20540,17987,497,0,0,38,Low
13074,12104,676,3,0,31,Low
25606,18088,637,2,0,34,Low
21028,25155,736,1,1,99,High
25875,13994,462,5,0,52,Medium
28979,20931,588,1,0,80,Medium
16895,18877,511,2,0,83,High
14719,12482,751,3,0,62,Medium
20055,18973,736,4,0,64,Medium
17757,12799,555,1,0,37,Low
21060,20849,414,7,0,25,Low
28544,22263,525,5,0,69,Medium
20469,14777,581,1,0,43,Low
13778,10855,573,5,0,90,High
25283,18255,644,2,0,44,Low
20988,14034,534,2,0,24,Low
14489,15120,455,0,0,37,Low
25284,14429,620,1,0,50,Low
11957,21480,571,1,1,55,Medium
15402,13131,690,1,0,62,Medium
21165,14328,679,3,0,58,Medium
15193,21264,702,0,1,83,High
14391,12887,312,3,0,29,Low
29085,12568,793,2,0,26,Low
21950,19031,424,3,0,71,Medium
12750,17795,374,4,0,57,Medium
17046,8015,748,1,1,23,Low
12718,8032,383,1,0,51,Medium
20230,17376,632,0,0,27,Low
17295,9986,762,1,0,85,High
22953,16823,471,1,0,70,Medium
21067,11595,391,2,0,31,Low
24149,21242,516,3,0,10,Low
17507,16971,415,2,0,0,Low
17159,8421,553,1,0,46,Low
21963,17214,613,1,0,65,Medium
24798,19307,783,0,0,89,High
14145,15835,457,5,0,58,Medium
27229,12327,602,1,0,85,High
26904,17376,784,5,0,80,Medium
21492,18573,564,2,0,54,Medium
21867,17684,301,1,0,66,Medium
10210,14614,688,3,0,67,Medium
22179,19663,621,1,0,8,Low
16194,8749,591,0,0,21,Low
26142,8649,595,4,0,23,Low
15434,13586,354,3,0,19,Low
21359,23655,405,1,0,31,Low
18568,23397,577,2,0,58,Medium
27172,22041,325,1,0,86,High
27635,15243,785,3,0,0,Low
25131,6350,707,2,0,26,Low
18229,17463,608,1,0,93,High
27589,12006,822,2,0,55,Medium
20052,18772,489,1,0,16,Low
22230,17226,331,1,0,1,Low
12670,25333,764,3,0,38,Low
11570,24331,639,0,0,67,Medium
21213,11467,542,2,0,39,Low
25586,15661,381,2,0,92,High
13011,13841,476,0,0,56,Medium
18879,12742,528,4,0,86,High
24237,15194,374,2,0,84,High
21581,6088,446,2,0,22,Low
24570,11969,509,5,1,86,High
26526,20638,411,1,0,10,Low
26136,-716,532,1,0,61,Medium
10531,7059,418,4,0,64,Medium
18003,20775,518,3,0,86,High
21072,21660,306,2,0,33,Low
24520,8513,833,1,0,90,High
20509,20813,517,2,0,21,Low
28171,19971,794,6,0,18,Low
11273,16059,474,3,0,33,Low
15489,13916,810,2,0,90,High
13984,19475,662,2,0,99,High
26581,14021,657,1,0,55,Medium
19404,16046,581,2,0,69,Medium
18345,19909,509,1,0,28,Low
21890,12119,357,1,0,21,Low
13898,13341,465,1,0,48,Low
20947,22168,402,0,0,49,Low
26603,9731,553,4,0,62,Medium
26844,18902,690,1,0,73,Medium
20849,15784,675,1,0,20,Low
29629,17819,468,2,0,92,High
25709,15888,831,3,0,35,Low
21889,11646,646,1,0,8,Low
14233,5717,492,3,0,88,High
22225,8075,300,2,0,18,Low
29370,12898,632,2,0,82,High
19014,19267,353,2,0,25,Low
18378,16985,477,1,0,26,Low
19049,20463,407,4,0,5,Low
15495,17743,371,1,0,32,Low
12439,14915,488,2,0,38,Low
11619,20936,653,2,0,46,Low
15653,16477,618,0,0,39,Low
27843,20940,846,0,1,62,Medium
27711,16065,302,3,0,37,Low
27527,10649,467,1,0,43,Low
12135,17328,821,3,0,64,Medium
18150,14808,334,4,0,44,Low
16576,9931,477,2,0,50,Low
29931,23091,791,2,0,49,Low
20881,15059,569,2,0,85,High
22201,14169,527,4,0,39,Low
16979,11243,835,0,0,99,High
23860,10088,564,1,0,40,Low
10148,15453,619,1,0,6,Low
27915,21268,725,3,0,86,High
16425,19100,544,2,1,66,Medium
22770,11854,477,1,0,73,Medium
10558,16030,797,0,0,18,Low
15390,29066,683,2,0,13,Low
12645,12834,600,2,0,56,Medium
29891,15635,822,1,0,75,Medium
28557,19374,425,1,0,64,Medium
15779,13278,705,2,0,60,Medium
23243,6901,471,2,0,65,Medium
26632,25008,779,3,0,51,Medium
13584,14163,794,1,0,20,Low
11355,20013,314,2,1,28,Low
23096,12812,443,3,0,73,Medium
20263,26554,545,4,0,50,Low
24826,24044,568,3,0,53,Medium
27777,13932,515,0,1,1,Low
16589,15663,334,2,0,53,Medium
13007,14317,489,0,0,61,Medium
26129,15867,820,5,0,11,Low
19107,11727,761,3,0,13,Low
29480,13660,623,4,0,14,Low
12048,4616,461,2,0,13,Low
21870,13145,737,3,0,78,Medium
25417,12089,505,2,1,27,Low
18962,12444,835,1,0,39,Low
14515,18789,748,5,0,17,Low
29957,14111,800,0,0,78,Medium
12322,21799,492,0,0,55,Medium
16344,12553,455,2,0,55,Medium
12217,10756,793,1,0,24,Low
19512,17504,607,5,0,72,Medium
18211,9772,748,2,0,22,Low
17057,14558,786,0,0,92,High
19708,7067,626,1,0,37,Low
10227,11571,688,0,0,85,High
23865,22048,457,2,0,27,Low
24915,18377,347,5,0,49,Low
27373,12142,663,4,1,40,Low
13625,16863,739,2,1,60,Medium
18081,16800,694,0,0,16,Low
27783,19435,804,0,0,40,Low
29321,7384,715,2,0,77,Medium
21090,-1649,322,2,0,94,High
11683,14554,597,0,0,10,Low
14050,12372,616,1,0,62,Medium
18377,16030,301,2,0,62,Medium
11252,20764,472,0,0,59,Medium
25690,16995,733,2,0,44,Low
11676,19910,463,1,0,3,Low
17081,15113,445,1,0,93,High
17785,15158,747,0,0,90,High
12433,19722,495,3,0,46,Low
13070,19345,753,2,0,96,High
21509,20737,451,4,0,28,Low
28860,16085,666,4,0,37,Low
13398,11294,400,1,0,83,High
17287,14707,583,5,0,96,High
29966,19207,761,4,0,70,Medium
23500,19406,808,2,0,14,Low
15359,13018,834,3,0,1,Low
15888,12110,596,1,0,7,Low
24704,17664,788,4,0,11,Low
29780,7644,794,3,0,2,Low
10286,9950,428,3,0,4,Low
27205,15770,539,1,0,2,Low
10353,12954,392,2,0,83,High
23054,14737,658,0,0,71,Medium
27947,11350,460,1,0,86,High
14175,14948,380,2,0,11,Low
20233,15686,533,0,1,5,Low
23332,17452,678,0,0,70,Medium
18789,12692,838,1,1,15,Low
25456,22116,324,5,1,57,Medium
24744,11323,344,4,0,69,Medium
29111,13185,843,2,0,98,High
27177,26190,405,3,0,28,Low
13218,6076,685,1,0,69,Medium
13165,18517,725,2,0,27,Low
24761,15252,836,3,0,81,High
28798,13298,463,1,1,20,Low
18803,24486,506,2,0,95,High
27811,10306,788,2,0,17,Low
24205,21548,611,4,0,32,Low
10556,16363,798,1,0,69,Medium
13029,16068,778,3,0,25,Low
16298,10899,388,3,0,25,Low
14959,12419,574,6,0,48,Low
29669,9017,507,1,0,15,Low
29211,19080,455,1,0,94,High
24168,22366,835,1,0,55,Medium
29263,14026,495,2,0,84,High
14988,16596,363,2,0,69,Medium
15421,20348,770,3,0,69,Medium
25937,11420,701,3,0,70,Medium
15667,14600,570,3,0,84,High
20645,19476,417,1,0,75,Medium
10380,20035,509,3,0,77,Medium
19243,18919,525,4,0,24,Low
14212,10482,475,5,0,38,Low
29887,18635,563,0,0,14,Low
20915,9416,760,1,0,83,High
20703,22908,387,1,1,24,Low
21234,7169,492,1,0,96,High
12784,17264,758,2,0,36,Low
12854,13114,695,1,0,24,Low
28635,15888,571,1,0,26,Low
24585,7858,443,3,0,36,Low
13680,10200,704,4,0,52,Medium
13378,17838,612,4,0,9,Low
29107,16303,646,1,0,88,High
25219,19675,506,1,0,87,High
27465,15164,334,1,0,53,Medium
18929,-284,708,1,0,48,Low
28063,19104,554,1,0,25,Low
15084,18918,519,1,0,92,High
23276,24177,707,1,0,0,Low
28550,14809,687,3,0,34,Low
14693,6054,661,3,0,20,Low
28213,11412,697,2,0,46,Low
29994,19694,750,0,1,3,Low
15493,15837,640,3,0,71,Medium
27983,21915,791,6,0,40,Low
24485,21333,562,3,0,17,Low
21973,9557,718,2,0,59,Medium
29290,11245,834,1,0,84,High
16206,9990,524,7,0,67,Medium
10407,16811,836,2,0,52,Medium
16321,6996,426,1,1,26,Low
22512,13287,422,2,0,36,Low
24726,16574,663,5,0,12,Low
20696,24213,399,1,1,60,Medium
13231,15683,829,2,0,41,Low
28640,10438,571,4,0,86,High
11685,7130,438,1,0,44,Low
25769,18818,504,1,0,62,Medium
21300,19030,557,2,0,26,Low
12733,13182,339,2,0,55,Medium
16614,11582,708,1,1,98,High
16532,11213,467,2,0,49,Low
24847,17765,534,3,0,66,Medium
11738,14327,505,4,1,70,Medium
16163,16393,407,4,0,50,Low
16025,17236,576,1,0,44,Low
28073,15532,384,3,1,86,High
11291,22233,734,0,0,79,Medium
28537,21525,796,1,0,39,Low
18664,15852,529,5,0,60,Medium
15395,21469,388,1,0,14,Low
26329,16437,498,2,0,20,Low
22846,24032,554,2,0,86,High
11373,17687,438,1,0,53,Medium
24027,4770,566,3,0,80,Medium
14566,19193,743,2,0,90,High
21344,16577,324,0,0,0,Low
27027,15816,691,2,0,6,Low
12752,8855,505,3,0,10,Low
23604,16303,387,1,0,46,Low
21443,23257,542,2,1,4,Low
29430,15701,693,2,0,74,Medium
29719,13718,791,2,0,81,High
18804,8147,641,3,0,35,Low
22706,12101,848,2,0,38,Low
15310,16159,520,1,0,28,Low
13932,18299,368,0,0,99,High
28727,10596,407,4,0,9,Low
10667,11978,749,0,0,58,Medium
14148,13610,373,1,0,54,Medium
28274,11007,763,0,0,7,Low
27903,18358,625,3,0,61,Medium
18573,16276,786,3,0,64,Medium
11264,10919,601,2,0,57,Medium
16907,14752,394,1,1,13,Low
11376,19424,389,4,0,97,High
25800,17108,652,1,0,41,Low
27529,7883,606,1,0,87,High
28526,17816,453,1,0,45,Low
22203,15871,811,1,0,88,High
15181,14648,755,1,0,16,Low
23137,16047,375,4,0,53,Medium
24291,18219,317,1,0,57,Medium
24215,17103,718,2,0,5,Low
26477,19945,728,2,0,30,Low
20508,16935,466,4,0,2,Low
28149,27316,779,0,0,70,Medium
28067,17729,592,1,0,38,Low
19289,13787,708,1,0,20,Low
23953,10898,849,3,0,50,Low
21354,19298,542,3,0,20,Low
17724,13933,443,0,0,42,Low
19533,16392,614,1,0,39,Low
21699,14632,620,1,0,13,Low
15899,14334,580,0,0,20,Low
16654,6634,686,1,0,57,Medium
13231,17665,805,2,0,49,Low
10823,16044,368,1,0,41,Low
19782,9528,592,4,0,75,Medium
26763,20212,787,1,0,5,Low
23314,6751,347,4,0,59,Medium
19654,17231,378,3,0,82,High
17825,17600,550,1,0,57,Medium
26927,15377,394,2,0,81,High
28667,29238,415,1,0,83,High
14562,29232,824,1,0,23,Low
24111,10310,318,1,0,39,Low
15964,11293,671,1,0,90,High
19785,16568,421,2,0,87,High
10467,11204,657,2,0,66,Medium
17123,18129,415,5,0,31,Low
19143,28793,710,3,0,22,Low
14296,15904,731,0,0,51,Medium
18468,17783,596,0,0,10,Low
25879,8402,676,2,0,65,Medium
16434,11205,720,1,0,63,Medium
25409,4939,651,2,0,43,Low
16917,13663,359,3,0,71,Medium
19625,21365,590,0,0,69,Medium
17066,9624,702,4,0,90,High
17870,17837,391,2,0,47,Low
12001,14023,306,2,0,39,Low
22918,16077,403,1,1,97,High
16587,25643,413,1,0,78,Medium
25380,20862,707,4,0,1,Low
12592,14008,569,2,1,92,High
24439,13135,675,1,0,10,Low
22161,11336,700,4,0,97,High
10731,24393,401,1,1,41,Low
16139,18818,426,3,1,34,Low
28093,20031,687,3,0,49,Low
18116,12013,479,1,1,18,Low
12090,15979,656,1,0,71,Medium
19363,15018,407,3,0,33,Low
26533,8864,360,3,0,30,Low
17890,9371,522,0,0,80,Medium
10366,8349,798,1,0,99,High
20658,14731,412,3,1,64,Medium
13372,7876,750,3,0,15,Low
25363,24217,814,2,0,49,Low
28574,23069,360,2,0,67,Medium
22028,11118,749,2,0,50,Low
29799,8508,350,2,0,90,High
11993,15956,815,1,0,55,Medium
17010,15804,488,3,0,66,Medium
21507,13676,553,2,0,42,Low
14191,18800,730,1,0,74,Medium
21727,10734,565,2,0,12,Low
19296,15530,556,2,0,32,Low
16316,10685,355,4,0,20,Low
19287,10278,427,3,0,15,Low
18494,18026,388,3,0,31,Low
17589,15486,397,1,0,63,Medium
18152,22635,735,1,0,93,High
15036,7708,607,2,0,98,High
10496,8270,680,3,0,46,Low
23132,21296,680,4,0,7,Low
15804,11922,355,1,0,65,Medium
27189,15532,658,2,0,6,Low
23725,16572,403,1,0,58,Medium
28770,13039,535,5,0,72,Medium
17269,13550,362,3,0,14,Low
15118,15635,691,2,0,10,Low
28725,10907,659,1,0,19,Low
16377,13930,555,1,0,58,Medium
14703,19651,418,0,1,30,Low
26226,14081,349,1,0,2,Low
15331,9186,643,2,0,44,Low
16483,18164,582,3,0,39,Low
14911,18334,665,1,1,90,High
18451,12755,622,2,0,87,High
17815,2715,358,3,0,3,Low
23707,16069,668,1,0,3,Low
23152,26497,608,1,0,44,Low
18895,18903,688,4,0,16,Low
17871,11341,355,3,0,5,Low
20875,5312,496,2,0,24,Low
25230,11132,674,1,0,20,Low
24594,18189,793,1,0,13,Low
21975,13156,767,0,1,22,Low
13092,20296,564,3,0,60,Medium
10695,9704,698,2,0,8,Low
23179,9781,541,2,0,39,Low
13178,10885,302,2,0,34,Low
22733,18192,687,2,0,9,Low
10584,14408,317,1,0,72,Medium
13558,12303,600,2,1,75,Medium
22218,18977,458,3,1,83,High
14814,21317,743,1,0,55,Medium
20191,6943,581,2,0,58,Medium
28383,20161,640,1,0,8,Low
12187,13994,339,1,0,38,Low
24377,20553,448,2,1,46,Low
23780,15742,725,1,0,76,Medium
14409,19220,661,7,0,19,Low
25835,9419,645,0,0,88,High
10823,10484,791,0,0,92,High
28070,14003,651,1,0,0,Low
25642,7273,420,2,0,43,Low
21511,9302,698,1,0,3,Low
19201,20278,839,2,0,7,Low
14492,7607,741,2,0,27,Low
21432,10381,628,3,0,31,Low
20846,13881,368,2,0,38,Low
11424,15199,537,0,1,22,Low
29406,7608,612,1,0,50,Low
27575,12244,380,1,0,73,Medium
21757,15100,669,2,0,27,Low
15437,17486,845,1,0,45,Low
21526,9859,531,2,0,40,Low
25664,8227,359,1,0,93,High
15820,8999,806,2,0,17,Low
11229,14370,573,2,0,86,High
11878,12459,399,1,0,65,Medium
13520,14437,594,3,0,86,High
14298,13858,527,4,0,79,Medium
20280,13440,390,0,0,46,Low
26274,13741,409,1,0,93,High
10888,16811,817,2,0,55,Medium
15418,20187,543,3,0,69,Medium
18741,15690,426,4,0,21,Low
11003,17452,668,1,0,83,High
11484,9463,769,1,0,25,Low
19712,22038,553,5,0,86,High
22255,17575,540,3,1,86,High
21200,22688,807,6,0,63,Medium
11365,13753,526,3,1,67,Medium
26432,13766,394,0,0,34,Low
23175,8341,624,2,0,32,Low
14457,19190,791,1,1,68,Medium
11382,8171,387,2,0,76,Medium
20927,15975,484,7,0,21,Low
28316,20324,624,3,0,97,High
25459,13814,796,3,1,99,High
27070,14349,314,0,0,39,Low
12580,24786,466,0,0,16,Low
17031,2838,465,3,0,28,Low
16863,14080,561,1,0,7,Low
22936,9566,830,1,0,54,Medium
14440,17654,813,2,1,15,Low
16479,21303,606,1,0,99,High
14041,9287,328,5,1,99,High
21592,17952,836,1,0,78,Medium
20523,16697,846,3,0,15,Low
13948,19062,831,3,0,61,Medium
21493,12753,506,1,0,96,High
15065,20649,411,3,0,81,High
17451,18651,757,5,0,40,Low
26841,14988,523,2,0,98,High
25008,14113,627,1,0,36,Low
27199,18614,396,5,0,89,High
19683,17620,411,3,0,47,Low
12239,13082,453,3,0,56,Medium
19054,5523,789,0,0,30,Low
15894,5700,411,3,0,66,Medium
29034,20844,743,2,0,84,High
19613,11229,737,1,0,36,Low
26647,9468,493,2,0,16,Low
26642,14552,363,1,0,35,Low
14755,16152,689,3,0,91,High
20700,11317,594,2,0,37,Low
16275,4549,504,3,0,29,Low
14949,13197,809,1,0,37,Low
18242,9476,340,1,0,66,Medium
12642,8533,470,3,0,14,Low
19215,18936,420,1,1,93,High
19686,8209,416,2,0,38,Low
25391,18269,644,1,0,29,Low
19244,17600,429,2,0,89,High
16494,14688,673,1,0,37,Low
24164,21237,604,3,0,15,Low
17345,19844,744,0,0,55,Medium
24637,7222,788,4,0,34,Low
12569,15323,551,3,0,54,Medium
12787,14350,636,2,0,9,Low
16107,21082,325,0,0,77,Medium
26851,5294,357,2,0,78,Medium
29459,15226,335,2,0,4,Low
25543,15699,536,0,0,93,High
29248,20701,802,2,0,53,Medium
19002,16019,824,1,0,21,Low
29501,16902,534,2,0,33,Low
22420,23222,735,5,0,82,High
11489,13383,536,0,0,38,Low
22255,15317,636,1,0,61,Medium
20046,17366,696,1,0,75,Medium
11752,9938,622,0,0,15,Low
12603,7660,464,3,0,65,Medium
22199,16579,503,0,0,86,High
23699,15402,316,1,0,52,Medium
27561,24211,636,3,0,6,Low
13968,13768,724,0,0,34,Low
27717,17160,659,4,0,99,High
21644,9245,313,1,0,99,High
27697,12377,573,0,0,70,Medium
26369,22999,779,1,0,14,Low
19552,8712,456,4,0,95,High
16360,18140,302,3,1,80,Medium
25387,21440,447,2,0,51,Medium
13559,14197,590,1,0,97,High
14373,9609,701,1,0,2,Low
22627,20678,646,5,0,28,Low
13629,19930,561,1,0,88,High
25272,14850,352,1,0,82,High
15584,17565,602,1,0,0,Low
27581,11927,659,3,1,41,Low
20627,11873,382,1,0,45,Low
27465,15046,683,1,1,37,Low
16285,14906,327,4,0,78,Medium
14339,8332,450,3,0,41,Low
15242,11797,386,3,0,9,Low
17021,8899,409,2,0,47,Low
19424,19182,623,3,0,59,Medium
23166,17325,843,2,0,66,Medium
10762,17220,821,2,0,99,High
20029,604,551,0,0,32,Low
12517,9064,844,2,0,92,High
27511,16625,700,1,0,9,Low
13646,21279,334,1,0,56,Medium
11640,16980,613,1,0,54,Medium
27357,18364,641,3,1,4,Low
21254,17771,343,1,0,39,Low
19125,17265,427,0,0,99,High
17810,14728,740,2,0,22,Low
26934,10134,367,2,0,99,High
27733,19371,308,2,0,71,Medium
28360,18019,695,5,0,9,Low
10276,17049,317,1,0,51,Medium
28244,16247,357,1,0,34,Low
23181,11662,774,4,0,49,Low
14377,20975,574,2,0,76,Medium
14070,6070,633,0,0,47,Low
14470,13821,754,3,0,25,Low
19455,20703,364,2,0,81,High
26398,14404,511,2,0,94,High
19831,14518,726,5,0,45,Low
25189,11319,642,0,0,56,Medium
27452,23822,518,0,0,28,Low
13480,20397,842,2,0,42,Low
15745,25014,789,2,0,0,Low
18910,13953,546,3,0,26,Low
24978,9078,473,0,0,91,High
28002,2341,603,2,0,42,Low
11334,21198,360,2,0,22,Low
21474,16439,560,1,0,42,Low
18775,14943,718,3,1,78,Medium
24676,10503,507,2,1,20,Low
29655,18873,351,1,0,91,High
21075,14921,730,0,0,26,Low
18692,15448,543,0,0,43,Low
17930,5920,794,8,0,75,Medium
23687,21409,832,4,0,54,Medium
25523,13869,584,1,1,3,Low
24341,13878,770,1,0,27,Low
12870,15414,738,4,0,40,Low
14668,18470,355,2,0,14,Low
28588,14608,675,2,0,42,Low
27005,16902,593,2,0,12,Low
27587,7485,349,0,0,46,Low
27554,14308,529,2,0,40,Low
17533,15980,754,3,0,41,Low
11041,13629,333,1,0,73,Medium
16085,21611,421,4,0,54,Medium
22269,12600,728,5,0,78,Medium
15406,18912,733,1,0,43,Low
10005,14517,419,2,0,22,Low
27665,18022,638,2,0,0,Low
17599,20611,430,3,0,84,High
16443,18402,817,1,0,52,Medium
23296,10037,398,0,0,21,Low
28906,17556,636,4,0,53,Medium
28266,18485,731,4,0,84,High
13703,15181,597,1,0,94,High
27767,14252,654,0,0,63,Medium
27375,19730,803,2,0,49,Low
28199,11283,790,0,0,26,Low
25471,12515,355,5,0,13,Low
27949,16527,536,4,0,0,Low
20912,18484,317,1,0,85,High
28050,13554,380,0,0,44,Low
21585,21892,786,0,0,99,High
29222,-1857,706,3,0,45,Low
19201,12311,557,5,1,5,Low
23495,12528,331,1,0,68,Medium
24598,14935,442,2,0,62,Medium
16254,15489,379,4,0,47,Low
25834,23056,569,2,0,98,High
14432,6468,603,1,0,80,Medium
23986,17071,657,0,0,52,Medium
28319,19505,705,1,0,54,Medium
14402,18462,446,2,0,71,Medium
25028,10957,334,2,0,75,Medium
16451,15868,600,5,1,61,Medium
28261,15463,765,0,0,41,Low
14294,13844,526,2,0,6,Low
21255,19977,462,0,0,58,Medium
26804,24191,460,4,0,18,Low
28182,12512,497,0,0,50,Low
24998,15647,800,2,0,57,Medium
19856,8709,627,2,0,38,Low
12807,14400,681,1,0,84,High
22520,11994,371,2,0,30,Low
12810,22115,833,4,0,70,Medium
18014,22150,723,3,0,30,Low
15756,11345,832,6,1,75,Medium
23246,13849,665,2,0,36,Low
16706,11571,445,2,0,49,Low
18343,16164,697,0,1,31,Low
14524,18489,469,0,0,20,Low
13947,11943,659,4,0,68,Medium
25409,12528,737,0,0,78,Medium
26970,22043,826,0,0,22,Low
26921,14140,558,3,0,84,High
18651,10262,561,3,0,62,Medium
22388,17063,560,2,0,95,High
26164,11052,398,1,0,62,Medium
28152,13041,409,1,0,30,Low
19178,14538,554,1,0,6,Low
18271,12644,702,3,0,32,Low
25846,20208,819,3,0,20,Low
29502,19252,441,2,0,22,Low
26156,16988,804,1,0,43,Low
13845,12981,732,1,0,74,Medium
14873,12264,695,1,0,64,Medium
21232,17823,588,2,0,9,Low
17311,15147,588,2,0,12,Low
18133,20636,349,0,0,33,Low
28317,15706,738,7,0,77,Medium
15822,15818,314,1,0,63,Medium
29975,14374,611,5,0,42,Low
18699,15504,319,4,0,89,High
15222,15240,653,3,0,30,Low
13666,16076,754,2,0,63,Medium
15486,12358,565,1,0,41,Low
10770,9571,380,2,0,29,Low
17659,10675,739,2,0,90,High
26827,20437,836,4,0,49,Low
20622,14306,368,4,0,83,High
19323,12817,812,3,0,67,Medium
25652,18550,843,2,0,15,Low
12415,12962,592,2,0,5,Low
16816,14271,617,1,0,6,Low
19941,11141,668,2,0,39,Low
27134,17699,451,4,0,71,Medium
23560,11053,706,1,0,43,Low
23248,7084,785,3,0,64,Medium
13884,21477,303,2,0,57,Medium
27983,12993,632,4,0,41,Low
15179,11566,583,2,0,13,Low
15562,14961,579,1,0,43,Low
11330,6913,416,2,0,54,Medium
25697,19208,747,0,0,11,Low
21132,9428,587,1,0,8,Low
22495,11958,794,5,0,25,Low
15410,13434,710,0,0,57,Medium
17483,12506,590,5,0,88,High
27510,13670,468,1,0,12,Low
29101,18843,556,0,0,8,Low
20797,21160,523,4,0,96,High
21524,22638,411,2,0,96,High
15185,13068,304,0,0,68,Medium
22076,13065,348,2,0,68,Medium
26896,11527,477,2,0,52,Medium
24206,10695,824,6,0,68,Medium
25926,11304,577,0,0,34,Low
18366,4275,830,1,0,10,Low
28070,20608,507,1,0,78,Medium
11295,6150,737,0,0,46,Low
24349,21700,380,0,0,12,Low
